Make,Model,Variant,Age of Vehicle,Gender,Location,Population Density,Fuel Type,Airbags,Driving Experience,Past Accidents,Is Claim
Lexus,RX 350,F Sport,5 years,Male,Rural,Low,Petrol,Yes,9 years,No,No
Honda,Pilot,EX-L,6 years,Male,Urban,Medium,Diesel,No,11 years,No,No
Audi,A7,Sportback,2 years,Male,Urban,High,Diesel,Yes,10 years,No,No
Kia,Niro EV,EX,1 year,Male,Rural,Low,Petrol,No,1 year,No,No
Maruti Suzuki,Swift,ZDi,4 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Mercedes-Benz,GLE,350e,5 years,Male,Rural,Low,Petrol-Hybrid,Yes,10 years,No,No
Chevrolet,Camaro,2SS,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Toyota,4Runner,SR5,3 years,Male,Rural,Low,Petrol,Yes,4 years,No,No
Hyundai,Elantra,Magna,4 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Volkswagen,Atlas,Cross Sport,4 years,Male,Urban,Medium,Diesel,No,7 years,No,No
Chevrolet,Equinox,LS,5 years,,Rural,Low,Petrol,Yes,9 years,No,No
Force Motors,Traveller,Traveller,7 years,Female,Urban,High,Diesel,Yes,15 years,Yes,No
Mercedes-Benz,GLB,250,2 years,Male,Urban,High,Petrol,Yes,9 years,No,No
Honda,Pilot,LX,7 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Toyota,Rav4,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Audi,A6,3.0T,4 years,Male,Urban,Medium,Diesel,Yes,5 years,No,No
Chevrolet,Bolt EUV,LT,2 years,Male,Rural,Medium,Petrol,No,1 year,No,No
Audi,A4,2.0T,2 years,Male,Rural,Low,Petrol,Yes,3 years,No,No
Maruti Suzuki,S-Cross,ZDi,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Volkswagen,Touareg,Executive,3 years,Male,Urban,High,Diesel,Yes,7 years,No,No
Ford,Mustang Mach-E,,4 years,Male,Urban,High,Diesel,Yes,5 years,No,No
Tata,Tigor EV,XZ+,3 years,Male,Rural,Low,Petrol,No,5 years,No,Yes
Volkswagen,Tiguan,SE,4 years,Male,Urban,Medium,Diesel,No,7 years,No,No
Honda,CR-V,EX,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Nissan,Pathfinder,SL,3 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Toyota,Hilux,SR5,8 years,Female,Rural,Low,Diesel,Yes,12 years,No,No
Maruti Suzuki,Vitara Brezza,ZDi,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Mazda,MX-30,EV,3 years,Male,Rural,Low,Petrol,No,5 years,No,Yes
Volkswagen,Passat,S,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Tata,Harrier,XZ+,3 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Mahindra,Marazzo,M8,1 year,Female,Urban,High,Diesel,Yes,1 year,No,No
Hyundai,Kona,Magna,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Honda,Accord,LX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Traverse,LT,3 years,Male,Urban,High,Petrol,Yes,4 years,No,No
Mercedes-Benz,E-Class,E 350,,Male,Urban,High,Diesel,Yes,8 years,No,No
Lexus,RX,450h,7 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Mahindra,XUV500,W8,5 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Mahindra,KUV100 Nxt,W6,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Toyota,4Runner,SR5,8 years,Male,Urban,Low,Diesel,No,16 years,Yes,No
Kia,EV6,GT-Line,3 years,Male,Rural,Low,Petrol,No,5 years,No,Yes
BMW,X3,,3 years,Male,Urban,Medium,Diesel,Yes,4 years,No,No
Honda,Ridgeline,Black Edition,5 years,Female,Suburban,Medium,Petrol,Yes,10 years,No,No
Audi,A4,2.0T,1 year,Female,Urban,Medium,Petrol,No,1 year,No,No
Toyota,Supra,3,4 years,Male,Urban,Medium,Petrol,Yes,10 years,No,No
Tesla,Cybertruck,Tri-Motor,5 years,Male,Urban,High,Petrol-Hybrid,Yes,10 years,No,No
Mahindra,XUV500,W8,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ram,1500,Laramie,3 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Audi,Q5,2.0T,4 years,Female,Urban,Medium,Diesel,Yes,6 years,No,No
Audi,SQ5,3.0T,4 years,Male,Urban,Medium,Diesel,Yes,6 years,No,No
Maruti Suzuki,Ertiga,ZDi,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Volkswagen,Jetta,SE,5 years,Male,Urban,High,Diesel,Yes,8 years,No,No
Cadillac,XT6,Platinum,5 years,Male,Urban,High,Petrol,Yes,5 years,No,No
Hyundai,Ioniq 5,SE,1 year,Female,Urban,High,Petrol-Hybrid,Yes,1 year,No,Yes
Hyundai,Ioniq,Limited,2 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Honda,Clarity PHEV,Touring,1 year,Female,Urban,High,Petrol-Hybrid,Yes,1 year,No,Yes
Audi,S5,3.0T,4 years,Male,Urban,Medium,Diesel,Yes,6 years,No,No
Chevrolet,Equinox,LT,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Honda,CR-V,EX,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Toyota,RAV4,LE,5 years,Male,Rural,Medium,Petrol,Yes,10 years,No,No
Mazda,Mazda3,Hatchback,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ford,Edge,SEL,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
GMC,Acadia,SLE,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Tesla,Model 3,Long Range,1 year,Female,Urban,High,Petrol,Yes,1 year,No,No
Tesla,Model S,Plaid,1 year,Female,Rural,Low,Petrol-Hybrid,Yes,1 year,No,Yes
Hyundai,Ioniq,SE,7 years,Female,Urban,High,Petrol-Hybrid,No,15 years,Yes,No
Bentley,Continental GT,Speed,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Ford,Transit,Passenger,6 years,Male,Urban,High,Diesel,Yes,5 years,No,No
Toyota,Hilux,SR5,8 years,Female,Rural,Low,Diesel,Yes,12 years,No,No
Honda,Accord,LX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Chevrolet,Camaro,LT,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Toyota,Mirai,XLE,1 year,Female,Urban,High,Petrol-Hybrid,Yes,1 year,No,Yes
Chevrolet,Equinox,LS,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Hyundai,i20 N Line,Magna,1 year,Female,Urban,Medium,Petrol,Yes,1 year,No,No
Tata,Tigor,XZ+,3 years,Male,Rural,Low,Petrol,No,5 years,No,No
Ford,F-150,XLT,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Jeep,Grand Cherokee,Limited,4 years,Female,Rural,Low,Petrol,Yes,7 years,Yes,No
BMW,1 Series,118i,1 year,Female,Rural,Low,Petrol,Yes,1 year,No,No
Toyota,Land Cruiser,,6 years,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Chevrolet,Camaro,LT,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Chevrolet,Silverado,LTZ,6 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Toyota,Corolla,LE,5 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Dodge,Challenger,R/T,4 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Lamborghini,Urus,Pearl Capsule,6 years,Male,Urban,High,Petrol,Yes,15 years,No,No
Ford,Taurus,SE,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Force Motors,Gurkha,LX,6 years,Male,Rural,Low,Diesel,Yes,5 years,No,No
Audi,TT,2.0T,3 years,Male,Urban,Medium,Petrol,Yes,6 years,No,No
Chevrolet,Camaro,2SS,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Toyota,4Runner,SR5,7 years,Female,Rural,Low,Petrol,Yes,15 years,No,No
Audi,A6,3.0T,2 years,Male,Rural,Low,Petrol,Yes,3 years,No,No
BMW,7 Series,740i,4 years,Female,Rural,Low,Petrol,Yes,8 years,No,No
Mercedes-Benz,GLS 450,,7 years,Male,Rural,Low,Petrol,Yes,17 years,Yes,No
Ford,Expedition,XLT,7 years,Male,Rural,Medium,Diesel,No,15 years,Yes,No
Toyota,Camry,LE,4 years,Female,Rural,Low,Petrol,Yes,6 years,No,No
Hyundai,Ioniq,PHEV,6 years,Male,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Toyota,Sequoia,Platinum,7 years,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Honda,Civic,LX,3 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Toyota,Highlander,LE,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Hyundai,Sonata,Hybrid,3 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Honda,Insight,EX,4 years,Male,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Honda,CR-V,EX,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Ford,Focus,SE,4 years,Male,Rural,Low,Diesel,No,7 years,No,No
Volkswagen,Jetta,S,4 years,Male,Rural,Low,Diesel,No,7 years,No,No
Ford,Escape,S,4 years,,Rural,Low,,Yes,7 years,No,No
Toyota,Highlander,XLE,5 years,Male,Urban,Low,Diesel,No,9 years,No,No
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Mahindra,KUV100 Nxt,W6,3 years,Male,Rural,Medium,Petrol,No,1 year,No,No
Tata,Altroz,XZ+,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Hyundai,Verna,Magna,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Ford,Mustang,GT,1 year,Female,Urban,Medium,Petrol,Yes,2 years,No,No
Renault,Duster,RXZ,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Ford,Expedition,Platinum,,Male,Urban,High,Diesel,Yes,4 years,No,No
Chevrolet,Silverado,Custom,6 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Ford,Mustang Mach-E,,4 years,Male,,High,Diesel,Yes,5 years,No,No
Force Motors,Traveller,Traveller,100 years,Male,Rural,Low,Diesel,Yes,5 years,No,No
Honda,CR-V,EX,3 years,Female,Urban,High,Petrol-Hybrid,Yes,5 years,No,No
Volkswagen,Polo,S,2 years,Female,Rural,Low,Petrol,Yes,3 years,No,No
Honda,Civic,Hatchback,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Toyota,Corolla,SE,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Tata,Harrier,XZ+,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Acura,NSX,Type S,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Hyundai,Kona,Magna,2 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Chevrolet,Volt,LT,2 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Honda,Accord,EX,6 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Toyota,Highlander,LE,,Male,Urban,Medium,Diesel,Yes,9 years,No,No
Mercedes-Benz,A-Class,A200,1 year,Female,Rural,Low,Petrol,Yes,1 year,No,No
BMW,X5,xDrive35i,5 years,Male,Urban,Medium,Diesel,Yes,8 years,No,No
Chevrolet,Silverado,High Country,6 years,Female,Suburban,Medium,Petrol,Yes,15 years,No,No
Chevrolet,Camaro,LT,4 years,Male,Rural,Low,,Yes,7 years,No,No
Honda,Civic,LX,5 years,Male,Rural,Low,Petrol,Yes,9 years,No,No
Volkswagen,Jetta,S,2 years,Female,Rural,Low,Petrol,Yes,2 years,No,No
Chevrolet,Cruze,LT,3 years,Female,Rural,Low,Petrol,Yes,4 years,No,No
Mahindra,Marazzo,M8,1 year,Female,Urban,High,Diesel,Yes,1 year,No,No
Mahindra,Bolero,SLX,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Kia,Niro,LX,2 years,Female,Urban,High,Petrol-Hybrid,No,1 year,No,No
Chevrolet,Malibu,LS,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Maruti Suzuki,Swift,ZDi,5 years,Male,Rural,Medium,Petrol,Yes,10 years,No,No
Toyota,Yaris,L,2 years,Male,Urban,Medium,Diesel,No,3 years,No,No
Ford,Edge,SEL,3 years,Female,Urban,High,Petrol,Yes,5 years,Yes,No
Nissan,Altima,SV,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Honda,CR-V,LX,3 years,Male,Rural,Low,Petrol,Yes,6 years,No,No
Mercedes-Benz,GLC 300,4MATIC,3 years,Female,Urban,Medium,Diesel,Yes,5 years,No,No
Mahindra,Bolero,SLX,6 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Dodge,Durango,Citadel,6 years,Female,Suburban,Medium,Petrol,Yes,15 years,No,No
Force Motors,Tempo Traveller,Traveller,5 years,Male,Rural,Low,Diesel,Yes,10 years,No,No
Chevrolet,Malibu,,4 years,Male,Rural,Low,Petrol,Yes,7 years,No,No
Tesla,Model 3,Long Range,1 year,Female,Urban,High,Electric,Yes,1 year,No,No
Fiat,500,Pop,4 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Hyundai,Creta,Magna,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Mazda,CX-5,Turbo,3 years,Male,Suburban,Medium,Petrol,Yes,10 years,No,No
Ford,F-150,Raptor,5 years,Male,Urban,High,Petrol,Yes,5 years,No,No
Maruti Suzuki,Swift,ZDi,4 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Toyota,Prius,LE,5 years,Female,Urban,High,Petrol-Hybrid,Yes,10 years,No,No
Mercedes-Benz,A-Class,A180d,1 year,Male,Rural,Low,Diesel,No,1 year,No,No
BMW,X7,xDrive40i,7 years,Female,Rural,Low,Petrol,Yes,17 years,Yes,No
Ram,1500,Laramie Longhorn,4 years,Female,Rural,Low,Petrol,Yes,5 years,No,No
Rolls-Royce,Ghost,Black Badge,3 years,Male,Rural,Low,Petrol,Yes,15 years,No,No
Toyota,Camry,LE,4 years,Female,Rural,Low,Petrol,Yes,6 years,No,No
Ford,Edge,Titanium,2 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Toyota,Camry,SE,5 years,Female,Suburban,Medium,Petrol,Yes,15 years,No,No
BMW,3 Series,320d,5 years,Male,Rural,Low,Diesel,No,9 years,No,No
Volkswagen,Atlas,Cross Sport,4 years,Male,Urban,High,Diesel,Yes,7 years,No,No
Dodge,Durango,R/T,5 years,Female,Suburban,Medium,Petrol,Yes,10 years,No,No
Honda,Civic,LX,1 year,Male,Rural,Low,Petrol,Yes,1 year,No,No
Honda,Accord,LX,2 years,Male,Rural,Low,Petrol,Yes,4 years,No,No
Toyota,Corolla,SE,3 years,Female,Rural,Low,Petrol,Yes,6 years,No,No
Nissan,Rogue,SV,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Ford,Escape,S,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Fiat,500X,Sport,3 years,Male,Rural,Medium,Petrol,No,5 years,No,No
Hyundai,i10,Magna,4 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Toyota,Yaris,L,2 years,Female,Suburban,Medium,Petrol,Yes,4 years,No,No
Chevrolet,Volt,LT,2 years,Female,Urban,High,Electric,Yes,10 years,No,No
Honda,Insight,EX,3 years,Male,Rural,Low,Petrol-Hybrid,No,5 years,No,No
Maruti Suzuki,S-Cross,ZDi,3 years,Female,Urban,Medium,Petrol,No,1 year,No,Yes
Honda,Pilot,LX,7 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Honda,CR-V,EX,4 years,Male,Urban,Medium,Diesel,No,7 years,No,No
Chevrolet,Cruze,LS,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
BMW,1 Series,118d,2 years,Male,Rural,Low,Diesel,No,3 years,No,No
Tata,Nexon,XZ+,4 years,Female,Urban,High,Petrol,Yes,10 years,No,No
Ford,Escape,S,4 years,Female,Rural,Low,Petrol,Yes,7 years,No,No
Hyundai,Creta,Magna,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Mercedes-Benz,E-Class,E220d,9 years,Male,Rural,Low,Diesel,No,17 years,Yes,No
Honda,Accord,Hybrid,6 years,Male,Rural,Low,Petrol-Hybrid,Yes,5 years,No,No
Ford,Ranger,XL,7 years,Female,Rural,Low,Diesel,Yes,11 years,No,No
Honda,Pilot,EX,7 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Ferrari,Roma,296 GTS,5 years,Male,Rural,Low,Petrol,Yes,10 years,No,No
Ford,Fusion,S,3 years,Female,Rural,Low,Petrol,Yes,4 years,No,No
Force Motors,Traveller,Traveller,4 years,Female,Urban,High,Diesel,Yes,10 years,No,No
Ford,F-150,Lariat,2 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Tata,Nano,,100 years,Female,Rural,Low,Petrol,No,0 years,No,No
Mercedes-Benz,GLC 300,,5 years,Female,Rural,Low,Petrol,Yes,11 years,No,No
Toyota,Rav4,LE,5 years,Female,Rural,Low,Petrol,Yes,9 years,No,No
Toyota,Tacoma,TRD Sport,2 years,Female,Urban,High,Petrol,Yes,5 years,No,No
Toyota,Tacoma,TRD Sport,5 years,Male,Urban,Medium,Diesel,Yes,3 years,No,No
Hyundai,i10,Magna,4 years,Male,Rural,Low,Petrol,Yes,5 years,No,No
Dodge,Durango,R/T,2 years,Male,Suburban,Medium,Petrol,Yes,5 years,No,No
Mercedes-Benz,GLS,450,,Male,Urban,High,Diesel,Yes,8 years,No,No
Maruti Suzuki,Baleno,ZDi,7 years,Female,Urban,High,Petrol,Yes,15 years,Yes,No
Mercedes-Benz,CLA,250,2 years,Male,Urban,High,Petrol-Hybrid,Yes,3 years,No,No
Dodge,Durango,R/T,6 years,Female,Urban,High,Petrol,Yes,15 years,No,No
